"TreeID","WinterYear","TotalNuts","TotalWhole","TotalEmpty","TotalPredated","z_meanTempSummer_T1","z_meanTempSummer_T2","z_minTempSummer_T1","z_minTempSummer_T2","z_maxTempSummer_T1","z_maxTempSummer_T2","z_temp_meanGrow","z_prec_Summer_T1","z_prec_Summer_T2","z_prec_Grow"
842,2005,0,0,0,0,-0.848466070053269,1.02975804033949,-1.49229548444719,-0.191856439820975,-0.462454530910818,1.53076222317847,-0.384444943967224,0.766129755554036,-1.39749989049149,0.170614196987345
842,2006,236,84,120,32,0.316032878390239,-0.848466070053269,0.319649584398668,-1.49229548444719,0.286575344046948,-0.462454530910818,1.50590807642018,1.09178244459635,0.766129755554036,0.889898629832524
842,2007,100,4,92,4,2.20026730593625,0.316032878390239,1.6027494417632,0.319649584398668,2.29657708132857,0.286575344046948,0.355527206906436,-1.93286609132545,1.09178244459635,-0.461623075195041
842,2008,12,0,12,0,0.395669580670893,2.20026730593625,1.31448545353772,1.6027494417632,-0.0837433476338508,2.29657708132857,0.913359683111323,1.77889256859662,-1.93286609132545,0.47069782979855
842,2009,60,4,40,16,0.346835753800683,0.395669580670893,0.415015114337925,1.31448545353772,0.283428159698386,-0.0837433476338508,0.371696264187735,0.343292756169253,1.77889256859662,-0.851044583423322
842,2010,40,0,32,8,0.0365531307637987,0.346835753800683,0.347825763698904,0.415015114337925,-0.117313314018514,0.283428159698386,-0.406320727347809,0.239288494223802,0.343292756169253,-0.454750930932189
842,2011,336,172,128,36,1.04403254357847,0.0365531307637987,0.50821324586947,0.347825763698904,1.21184754252419,-0.117313314018514,-0.54803775881333,-0.868953641260509,0.239288494223802,-1.671120465457
842,2012,96,0,52,44,-0.852222518274054,1.04403254357847,-0.497459615308135,0.50821324586947,-0.949219043488411,1.21184754252419,0.179569818845217,2.51203736591701,-0.868953641260509,-0.862498157194742
842,2013,132,8,100,24,-0.765824209195988,-0.852222518274054,-0.291556766575652,-0.497459615308135,-0.928237814497998,-0.949219043488411,-0.324999880433029,0.614385832387722,2.51203736591701,-1.04346462278318
842,2014,304,56,200,48,0.17554171493286,-0.765824209195988,-0.0336363560581194,-0.291556766575652,0.261397869258452,-0.928237814497998,0.155316232923267,-0.959317999999999,0.614385832387722,-0.484530222737881
842,2015,44,0,32,12,0.906546538697723,0.17554171493286,1.18660894748281,-0.0336363560581194,0.691513063561931,0.261397869258452,-0.192318498624706,0.358637647275958,-0.959317999999999,-0.564705239137821
842,2016,276,192,64,20,-0.179818286753447,0.906546538697723,-0.581988153208839,1.18660894748281,0.0306043503639035,0.691513063561931,0.868181434825334,-0.374507150044432,0.358637647275958,0.743292885558347
842,2017,56,0,48,8,0.766055375240345,-0.179818286753447,1.81081968890339,-0.581988153208839,0.193208875039607,0.0306043503639035,0.921919772260247,1.38674535142525,-0.374507150044432,-0.431843783389348
842,2018,476,64,356,56,0.837427891435269,0.766055375240345,1.080406425505,1.81081968890339,0.646403421232542,0.193208875039607,2.24825802983521,0.789999586164467,1.38674535142525,0.775362892118323
842,2019,128,0,104,24,1.83664311816422,0.837427891435269,1.68077578444077,1.080406425505,1.75106512757782,0.646403421232542,0.519595582260815,-2.20395916754392,0.789999586164467,0.809723613432583
842,2020,168,32,56,80,1.2326062442619,1.83664311816422,1.05006284779706,1.68077578444077,1.21289660397371,1.75106512757782,0.800651842650487,0.476281812427369,-2.20395916754392,-0.578449527663525
842,2021,68,0,36,32,0.191318797460161,1.2326062442619,0.352160560514324,1.05006284779706,0.0966952216837061,1.21289660397371,-0.236545625894148,-0.299487682411648,0.476281812427369,-0.599065960452081
842,2022,228,20,132,76,0.866728187557396,0.191318797460161,1.12808919047463,0.352160560514324,0.664237465874393,0.0966952216837061,1.05745451711821,0.080724619454508,-0.299487682411648,-0.686113121114873
